tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,153,143,10,0,6.5359,0.0000
2,154,142,12,0,7.7922,0.0000
3,155,142,13,0,8.3871,0.0000
4,155,142,13,0,8.3871,0.0000
5,157,142,15,0,9.5541,0.0000
6,158,141,17,0,10.7595,0.0000
7,160,141,19,0,11.8750,0.0000
8,161,139,22,0,13.6646,0.0000
9,162,139,23,0,14.1975,0.0000
10,163,140,23,0,14.1104,0.0000
11,162,143,13,6,8.0247,3.7037
12,165,146,12,7,7.2727,4.2424
13,167,147,11,9,6.5868,5.3892
14,170,150,11,9,6.4706,5.2941
15,171,150,11,10,6.4327,5.8480
16,170,150,9,11,5.2941,6.4706
17,171,152,7,12,4.0936,7.0175
18,176,157,6,13,3.4091,7.3864
19,180,162,2,16,1.1111,8.8889
20,181,163,2,16,1.1050,8.8398
21,183,165,2,16,1.0929,8.7432
22,183,165,2,16,1.0929,8.7432
23,185,167,1,17,0.5405,9.1892
24,186,168,1,17,0.5376,9.1398
25,187,169,0,18,0.0000,9.6257
26,187,169,0,18,0.0000,9.6257
27,187,169,0,18,0.0000,9.6257
28,189,171,0,18,0.0000,9.5238
29,191,173,0,18,0.0000,9.4241
30,195,177,0,18,0.0000,9.2308
31,196,178,0,18,0.0000,9.1837
32,197,179,0,18,0.0000,9.1371
33,200,182,0,18,0.0000,9.0000
34,204,186,0,18,0.0000,8.8235
35,206,188,0,18,0.0000,8.7379
36,207,189,0,18,0.0000,8.6957
37,209,191,0,18,0.0000,8.6124
38,213,195,0,18,0.0000,8.4507
39,214,196,0,18,0.0000,8.4112
40,215,197,0,18,0.0000,8.3721
41,218,200,0,18,0.0000,8.2569
42,223,205,0,18,0.0000,8.0717
43,226,208,0,18,0.0000,7.9646
44,227,209,0,18,0.0000,7.9295
45,228,210,0,18,0.0000,7.8947
46,229,211,0,18,0.0000,7.8603
47,231,213,0,18,0.0000,7.7922
48,232,214,0,18,0.0000,7.7586
49,234,216,0,18,0.0000,7.6923
50,236,218,0,18,0.0000,7.6271
51,239,221,0,18,0.0000,7.5314
52,240,222,0,18,0.0000,7.5000
53,241,223,0,18,0.0000,7.4689
54,246,228,0,18,0.0000,7.3171
55,250,232,0,18,0.0000,7.2000
56,252,234,0,18,0.0000,7.1429
57,255,237,0,18,0.0000,7.0588
58,256,238,0,18,0.0000,7.0312
59,258,240,0,18,0.0000,6.9767
60,261,243,0,18,0.0000,6.8966
61,266,248,0,18,0.0000,6.7669
62,270,252,0,18,0.0000,6.6667
63,272,260,0,12,0.0000,4.4118
64,272,261,0,11,0.0000,4.0441
65,275,266,0,9,0.0000,3.2727
66,279,270,0,9,0.0000,3.2258
67,283,275,0,8,0.0000,2.8269
68,286,279,0,7,0.0000,2.4476
69,290,284,0,6,0.0000,2.0690
70,295,290,0,5,0.0000,1.6949
71,296,294,0,2,0.0000,0.6757
72,299,297,0,2,0.0000,0.6689
73,299,297,0,2,0.0000,0.6689
74,305,303,0,2,0.0000,0.6557
75,305,304,0,1,0.0000,0.3279
76,305,304,0,1,0.0000,0.3279
77,305,305,0,0,0.0000,0.0000
78,305,305,0,0,0.0000,0.0000
79,305,305,0,0,0.0000,0.0000
80,305,305,0,0,0.0000,0.0000
81,305,305,0,0,0.0000,0.0000
82,305,305,0,0,0.0000,0.0000
83,305,305,0,0,0.0000,0.0000
84,305,305,0,0,0.0000,0.0000
85,305,305,0,0,0.0000,0.0000
86,305,305,0,0,0.0000,0.0000
87,305,305,0,0,0.0000,0.0000
88,305,305,0,0,0.0000,0.0000
89,305,305,0,0,0.0000,0.0000
90,305,305,0,0,0.0000,0.0000
91,305,305,0,0,0.0000,0.0000
92,305,305,0,0,0.0000,0.0000
93,305,305,0,0,0.0000,0.0000
94,305,305,0,0,0.0000,0.0000
95,305,305,0,0,0.0000,0.0000
96,305,305,0,0,0.0000,0.0000
97,305,305,0,0,0.0000,0.0000
98,305,305,0,0,0.0000,0.0000
99,305,305,0,0,0.0000,0.0000
100,305,305,0,0,0.0000,0.0000
101,305,305,0,0,0.0000,0.0000
102,305,305,0,0,0.0000,0.0000
103,305,305,0,0,0.0000,0.0000
104,305,305,0,0,0.0000,0.0000
105,305,305,0,0,0.0000,0.0000
106,305,305,0,0,0.0000,0.0000
107,305,305,0,0,0.0000,0.0000
108,305,305,0,0,0.0000,0.0000
109,305,305,0,0,0.0000,0.0000
110,305,305,0,0,0.0000,0.0000
111,305,305,0,0,0.0000,0.0000
112,305,305,0,0,0.0000,0.0000
113,305,305,0,0,0.0000,0.0000
114,305,305,0,0,0.0000,0.0000
115,305,305,0,0,0.0000,0.0000
116,305,305,0,0,0.0000,0.0000
117,305,305,0,0,0.0000,0.0000
118,305,305,0,0,0.0000,0.0000
119,305,305,0,0,0.0000,0.0000
120,305,305,0,0,0.0000,0.0000
121,305,305,0,0,0.0000,0.0000
122,305,305,0,0,0.0000,0.0000
123,305,305,0,0,0.0000,0.0000
124,305,305,0,0,0.0000,0.0000
125,305,305,0,0,0.0000,0.0000
126,305,305,0,0,0.0000,0.0000
127,305,305,0,0,0.0000,0.0000
128,304,304,0,0,0.0000,0.0000
129,304,304,0,0,0.0000,0.0000
130,304,304,0,0,0.0000,0.0000
131,304,304,0,0,0.0000,0.0000
132,304,304,0,0,0.0000,0.0000
133,304,304,0,0,0.0000,0.0000
134,304,304,0,0,0.0000,0.0000
135,304,304,0,0,0.0000,0.0000
136,304,304,0,0,0.0000,0.0000
137,304,304,0,0,0.0000,0.0000
138,304,304,0,0,0.0000,0.0000
139,304,304,0,0,0.0000,0.0000
140,304,304,0,0,0.0000,0.0000
141,303,303,0,0,0.0000,0.0000
142,303,303,0,0,0.0000,0.0000
143,303,303,0,0,0.0000,0.0000
144,303,303,0,0,0.0000,0.0000
145,303,303,0,0,0.0000,0.0000
146,303,303,0,0,0.0000,0.0000
147,303,303,0,0,0.0000,0.0000
148,303,303,0,0,0.0000,0.0000
149,303,303,0,0,0.0000,0.0000
150,303,303,0,0,0.0000,0.0000
151,303,303,0,0,0.0000,0.0000
152,303,303,0,0,0.0000,0.0000
153,303,303,0,0,0.0000,0.0000
154,303,303,0,0,0.0000,0.0000
155,303,303,0,0,0.0000,0.0000
156,303,303,0,0,0.0000,0.0000
157,303,303,0,0,0.0000,0.0000
158,303,303,0,0,0.0000,0.0000
159,303,303,0,0,0.0000,0.0000
160,303,303,0,0,0.0000,0.0000
161,302,302,0,0,0.0000,0.0000
162,302,302,0,0,0.0000,0.0000
163,302,302,0,0,0.0000,0.0000
164,302,302,0,0,0.0000,0.0000
165,302,302,0,0,0.0000,0.0000
166,302,302,0,0,0.0000,0.0000
167,302,302,0,0,0.0000,0.0000
168,302,302,0,0,0.0000,0.0000
169,301,301,0,0,0.0000,0.0000
170,301,301,0,0,0.0000,0.0000
171,301,301,0,0,0.0000,0.0000
172,301,301,0,0,0.0000,0.0000
173,301,301,0,0,0.0000,0.0000
174,301,301,0,0,0.0000,0.0000
175,301,301,0,0,0.0000,0.0000
176,301,301,0,0,0.0000,0.0000
177,301,301,0,0,0.0000,0.0000
178,301,301,0,0,0.0000,0.0000
179,301,301,0,0,0.0000,0.0000
180,301,301,0,0,0.0000,0.0000
181,301,301,0,0,0.0000,0.0000
182,300,300,0,0,0.0000,0.0000
183,300,300,0,0,0.0000,0.0000
184,300,300,0,0,0.0000,0.0000
185,300,300,0,0,0.0000,0.0000
186,300,300,0,0,0.0000,0.0000
187,300,300,0,0,0.0000,0.0000
188,300,300,0,0,0.0000,0.0000
189,300,300,0,0,0.0000,0.0000
190,300,300,0,0,0.0000,0.0000
191,300,300,0,0,0.0000,0.0000
192,300,300,0,0,0.0000,0.0000
193,300,300,0,0,0.0000,0.0000
194,300,300,0,0,0.0000,0.0000
195,299,299,0,0,0.0000,0.0000
196,302,302,0,0,0.0000,0.0000
197,302,302,0,0,0.0000,0.0000
198,302,302,0,0,0.0000,0.0000
199,302,302,0,0,0.0000,0.0000
200,302,302,0,0,0.0000,0.0000
201,301,301,0,0,0.0000,0.0000
202,301,301,0,0,0.0000,0.0000
203,301,301,0,0,0.0000,0.0000
204,301,301,0,0,0.0000,0.0000
205,301,301,0,0,0.0000,0.0000
206,301,301,0,0,0.0000,0.0000
207,301,301,0,0,0.0000,0.0000
208,301,301,0,0,0.0000,0.0000
209,301,301,0,0,0.0000,0.0000
210,301,301,0,0,0.0000,0.0000
211,301,301,0,0,0.0000,0.0000
212,301,301,0,0,0.0000,0.0000
213,301,301,0,0,0.0000,0.0000
214,301,301,0,0,0.0000,0.0000
215,301,301,0,0,0.0000,0.0000
216,301,301,0,0,0.0000,0.0000
217,301,301,0,0,0.0000,0.0000
218,301,301,0,0,0.0000,0.0000
219,301,301,0,0,0.0000,0.0000
220,301,301,0,0,0.0000,0.0000
221,301,301,0,0,0.0000,0.0000
222,301,301,0,0,0.0000,0.0000
223,301,301,0,0,0.0000,0.0000
224,301,301,0,0,0.0000,0.0000
225,301,301,0,0,0.0000,0.0000
226,301,301,0,0,0.0000,0.0000
227,301,301,0,0,0.0000,0.0000
228,301,301,0,0,0.0000,0.0000
229,301,301,0,0,0.0000,0.0000
230,301,301,0,0,0.0000,0.0000
231,301,301,0,0,0.0000,0.0000
232,301,301,0,0,0.0000,0.0000
233,301,301,0,0,0.0000,0.0000
234,301,301,0,0,0.0000,0.0000
235,301,301,0,0,0.0000,0.0000
236,301,301,0,0,0.0000,0.0000
237,301,301,0,0,0.0000,0.0000
238,300,300,0,0,0.0000,0.0000
239,300,300,0,0,0.0000,0.0000
240,300,300,0,0,0.0000,0.0000
241,300,300,0,0,0.0000,0.0000
242,300,300,0,0,0.0000,0.0000
243,300,300,0,0,0.0000,0.0000
244,300,300,0,0,0.0000,0.0000
245,300,300,0,0,0.0000,0.0000
246,300,300,0,0,0.0000,0.0000
247,300,300,0,0,0.0000,0.0000
248,300,300,0,0,0.0000,0.0000
249,300,300,0,0,0.0000,0.0000
250,300,300,0,0,0.0000,0.0000
251,300,300,0,0,0.0000,0.0000
252,300,300,0,0,0.0000,0.0000
253,300,300,0,0,0.0000,0.0000
254,300,300,0,0,0.0000,0.0000
255,300,300,0,0,0.0000,0.0000
256,300,300,0,0,0.0000,0.0000
257,300,300,0,0,0.0000,0.0000
258,300,300,0,0,0.0000,0.0000
259,300,300,0,0,0.0000,0.0000
260,300,300,0,0,0.0000,0.0000
261,300,300,0,0,0.0000,0.0000
262,300,300,0,0,0.0000,0.0000
263,300,300,0,0,0.0000,0.0000
264,300,300,0,0,0.0000,0.0000
265,300,300,0,0,0.0000,0.0000
266,300,300,0,0,0.0000,0.0000
267,300,300,0,0,0.0000,0.0000
268,300,300,0,0,0.0000,0.0000
269,300,300,0,0,0.0000,0.0000
270,300,300,0,0,0.0000,0.0000
271,300,300,0,0,0.0000,0.0000
272,299,299,0,0,0.0000,0.0000
273,300,300,0,0,0.0000,0.0000
274,300,300,0,0,0.0000,0.0000
275,300,300,0,0,0.0000,0.0000
276,300,300,0,0,0.0000,0.0000
277,300,300,0,0,0.0000,0.0000
278,300,300,0,0,0.0000,0.0000
279,300,300,0,0,0.0000,0.0000
280,300,300,0,0,0.0000,0.0000
281,300,300,0,0,0.0000,0.0000
282,300,300,0,0,0.0000,0.0000
283,300,300,0,0,0.0000,0.0000
284,300,300,0,0,0.0000,0.0000
285,300,300,0,0,0.0000,0.0000
286,300,300,0,0,0.0000,0.0000
287,300,300,0,0,0.0000,0.0000
288,300,300,0,0,0.0000,0.0000
289,300,300,0,0,0.0000,0.0000
290,300,300,0,0,0.0000,0.0000
291,299,299,0,0,0.0000,0.0000
292,303,303,0,0,0.0000,0.0000
293,303,303,0,0,0.0000,0.0000
294,303,303,0,0,0.0000,0.0000
295,303,303,0,0,0.0000,0.0000
296,303,303,0,0,0.0000,0.0000
297,303,303,0,0,0.0000,0.0000
298,303,303,0,0,0.0000,0.0000
299,303,303,0,0,0.0000,0.0000
300,303,303,0,0,0.0000,0.0000
301,303,303,0,0,0.0000,0.0000
302,303,303,0,0,0.0000,0.0000
303,303,303,0,0,0.0000,0.0000
304,303,303,0,0,0.0000,0.0000
305,303,303,0,0,0.0000,0.0000
306,303,303,0,0,0.0000,0.0000
307,303,303,0,0,0.0000,0.0000
308,303,303,0,0,0.0000,0.0000
309,303,303,0,0,0.0000,0.0000
310,303,303,0,0,0.0000,0.0000
311,303,303,0,0,0.0000,0.0000
312,303,303,0,0,0.0000,0.0000
313,303,303,0,0,0.0000,0.0000
314,303,303,0,0,0.0000,0.0000
315,303,303,0,0,0.0000,0.0000
316,303,303,0,0,0.0000,0.0000
317,303,303,0,0,0.0000,0.0000
318,303,303,0,0,0.0000,0.0000
319,303,303,0,0,0.0000,0.0000
320,303,303,0,0,0.0000,0.0000
321,303,303,0,0,0.0000,0.0000
322,303,303,0,0,0.0000,0.0000
323,303,303,0,0,0.0000,0.0000
324,303,303,0,0,0.0000,0.0000
325,303,303,0,0,0.0000,0.0000
326,303,303,0,0,0.0000,0.0000
327,303,303,0,0,0.0000,0.0000
328,303,303,0,0,0.0000,0.0000
329,302,302,0,0,0.0000,0.0000
330,301,301,0,0,0.0000,0.0000
331,301,301,0,0,0.0000,0.0000
332,301,301,0,0,0.0000,0.0000
333,301,301,0,0,0.0000,0.0000
334,301,301,0,0,0.0000,0.0000
335,301,301,0,0,0.0000,0.0000
336,301,301,0,0,0.0000,0.0000
337,301,301,0,0,0.0000,0.0000
338,301,301,0,0,0.0000,0.0000
339,301,301,0,0,0.0000,0.0000
340,301,301,0,0,0.0000,0.0000
341,301,301,0,0,0.0000,0.0000
342,301,301,0,0,0.0000,0.0000
343,301,301,0,0,0.0000,0.0000
344,301,301,0,0,0.0000,0.0000
345,301,301,0,0,0.0000,0.0000
346,301,301,0,0,0.0000,0.0000
347,301,301,0,0,0.0000,0.0000
348,301,301,0,0,0.0000,0.0000
349,301,301,0,0,0.0000,0.0000
350,301,301,0,0,0.0000,0.0000
351,301,301,0,0,0.0000,0.0000
352,301,301,0,0,0.0000,0.0000
353,300,300,0,0,0.0000,0.0000
354,300,300,0,0,0.0000,0.0000
355,300,300,0,0,0.0000,0.0000
356,300,300,0,0,0.0000,0.0000
357,300,300,0,0,0.0000,0.0000
358,300,300,0,0,0.0000,0.0000
359,300,300,0,0,0.0000,0.0000
360,299,299,0,0,0.0000,0.0000
361,301,301,0,0,0.0000,0.0000
362,301,301,0,0,0.0000,0.0000
363,301,301,0,0,0.0000,0.0000
364,301,301,0,0,0.0000,0.0000
365,301,301,0,0,0.0000,0.0000
366,301,301,0,0,0.0000,0.0000
367,301,301,0,0,0.0000,0.0000
368,301,301,0,0,0.0000,0.0000
369,301,301,0,0,0.0000,0.0000
370,301,301,0,0,0.0000,0.0000
371,301,301,0,0,0.0000,0.0000
372,301,301,0,0,0.0000,0.0000
373,301,301,0,0,0.0000,0.0000
374,301,301,0,0,0.0000,0.0000
375,301,301,0,0,0.0000,0.0000
376,301,301,0,0,0.0000,0.0000
377,301,301,0,0,0.0000,0.0000
378,301,301,0,0,0.0000,0.0000
379,301,301,0,0,0.0000,0.0000
380,301,301,0,0,0.0000,0.0000
381,300,300,0,0,0.0000,0.0000
382,300,300,0,0,0.0000,0.0000
383,300,300,0,0,0.0000,0.0000
384,300,300,0,0,0.0000,0.0000
385,300,300,0,0,0.0000,0.0000
386,300,300,0,0,0.0000,0.0000
387,300,300,0,0,0.0000,0.0000
388,300,300,0,0,0.0000,0.0000
389,300,300,0,0,0.0000,0.0000
390,300,300,0,0,0.0000,0.0000
391,300,300,0,0,0.0000,0.0000
392,299,299,0,0,0.0000,0.0000
393,302,302,0,0,0.0000,0.0000
394,302,302,0,0,0.0000,0.0000
395,302,302,0,0,0.0000,0.0000
396,302,302,0,0,0.0000,0.0000
397,302,302,0,0,0.0000,0.0000
398,302,302,0,0,0.0000,0.0000
399,302,302,0,0,0.0000,0.0000
400,302,302,0,0,0.0000,0.0000
401,302,302,0,0,0.0000,0.0000
402,302,302,0,0,0.0000,0.0000
403,302,302,0,0,0.0000,0.0000
404,302,302,0,0,0.0000,0.0000
405,302,302,0,0,0.0000,0.0000
406,302,302,0,0,0.0000,0.0000
407,302,302,0,0,0.0000,0.0000
408,302,302,0,0,0.0000,0.0000
409,302,302,0,0,0.0000,0.0000
410,302,302,0,0,0.0000,0.0000
411,302,302,0,0,0.0000,0.0000
412,302,302,0,0,0.0000,0.0000
413,302,302,0,0,0.0000,0.0000
414,302,302,0,0,0.0000,0.0000
415,302,302,0,0,0.0000,0.0000
416,302,302,0,0,0.0000,0.0000
417,302,302,0,0,0.0000,0.0000
418,302,302,0,0,0.0000,0.0000
419,302,302,0,0,0.0000,0.0000
420,301,301,0,0,0.0000,0.0000
421,301,301,0,0,0.0000,0.0000
422,301,301,0,0,0.0000,0.0000
423,301,301,0,0,0.0000,0.0000
424,301,301,0,0,0.0000,0.0000
425,301,301,0,0,0.0000,0.0000
426,301,301,0,0,0.0000,0.0000
427,301,301,0,0,0.0000,0.0000
428,301,301,0,0,0.0000,0.0000
429,301,301,0,0,0.0000,0.0000
430,300,300,0,0,0.0000,0.0000
431,300,300,0,0,0.0000,0.0000
432,300,300,0,0,0.0000,0.0000
433,299,299,0,0,0.0000,0.0000
434,302,302,0,0,0.0000,0.0000
435,302,302,0,0,0.0000,0.0000
436,302,302,0,0,0.0000,0.0000
437,302,302,0,0,0.0000,0.0000
438,302,302,0,0,0.0000,0.0000
439,302,302,0,0,0.0000,0.0000
440,302,302,0,0,0.0000,0.0000
441,302,302,0,0,0.0000,0.0000
442,302,302,0,0,0.0000,0.0000
443,302,302,0,0,0.0000,0.0000
444,302,302,0,0,0.0000,0.0000
445,302,302,0,0,0.0000,0.0000
446,302,302,0,0,0.0000,0.0000
447,302,302,0,0,0.0000,0.0000
448,302,302,0,0,0.0000,0.0000
449,302,302,0,0,0.0000,0.0000
450,302,302,0,0,0.0000,0.0000
451,302,302,0,0,0.0000,0.0000
452,302,302,0,0,0.0000,0.0000
453,302,302,0,0,0.0000,0.0000
454,302,302,0,0,0.0000,0.0000
455,302,302,0,0,0.0000,0.0000
456,302,302,0,0,0.0000,0.0000
457,302,302,0,0,0.0000,0.0000
458,302,302,0,0,0.0000,0.0000
459,302,302,0,0,0.0000,0.0000
460,302,302,0,0,0.0000,0.0000
461,302,302,0,0,0.0000,0.0000
462,302,302,0,0,0.0000,0.0000
463,302,302,0,0,0.0000,0.0000
464,302,302,0,0,0.0000,0.0000
465,302,302,0,0,0.0000,0.0000
466,302,302,0,0,0.0000,0.0000
467,302,302,0,0,0.0000,0.0000
468,302,302,0,0,0.0000,0.0000
469,302,302,0,0,0.0000,0.0000
470,302,302,0,0,0.0000,0.0000
471,302,302,0,0,0.0000,0.0000
472,302,302,0,0,0.0000,0.0000
473,302,302,0,0,0.0000,0.0000
474,302,302,0,0,0.0000,0.0000
475,302,302,0,0,0.0000,0.0000
476,301,301,0,0,0.0000,0.0000
477,301,301,0,0,0.0000,0.0000
478,301,301,0,0,0.0000,0.0000
479,301,301,0,0,0.0000,0.0000
480,301,301,0,0,0.0000,0.0000
481,301,301,0,0,0.0000,0.0000
482,301,301,0,0,0.0000,0.0000
483,301,301,0,0,0.0000,0.0000
484,301,301,0,0,0.0000,0.0000
485,301,301,0,0,0.0000,0.0000
486,301,301,0,0,0.0000,0.0000
487,301,301,0,0,0.0000,0.0000
488,301,301,0,0,0.0000,0.0000
489,301,301,0,0,0.0000,0.0000
490,301,301,0,0,0.0000,0.0000
491,301,301,0,0,0.0000,0.0000
492,301,301,0,0,0.0000,0.0000
493,301,301,0,0,0.0000,0.0000
494,301,301,0,0,0.0000,0.0000
495,301,301,0,0,0.0000,0.0000
496,301,301,0,0,0.0000,0.0000
497,301,301,0,0,0.0000,0.0000
498,301,301,0,0,0.0000,0.0000
499,301,301,0,0,0.0000,0.0000
500,301,301,0,0,0.0000,0.0000
501,301,301,0,0,0.0000,0.0000
502,301,301,0,0,0.0000,0.0000
503,301,301,0,0,0.0000,0.0000
504,301,301,0,0,0.0000,0.0000
505,301,301,0,0,0.0000,0.0000
506,301,301,0,0,0.0000,0.0000
507,301,301,0,0,0.0000,0.0000
508,301,301,0,0,0.0000,0.0000
509,301,301,0,0,0.0000,0.0000
510,301,301,0,0,0.0000,0.0000
511,301,301,0,0,0.0000,0.0000
512,301,301,0,0,0.0000,0.0000
513,301,301,0,0,0.0000,0.0000
514,301,301,0,0,0.0000,0.0000
515,301,301,0,0,0.0000,0.0000
516,301,301,0,0,0.0000,0.0000
517,301,301,0,0,0.0000,0.0000
518,300,300,0,0,0.0000,0.0000
519,300,300,0,0,0.0000,0.0000
520,300,300,0,0,0.0000,0.0000
521,300,300,0,0,0.0000,0.0000
522,300,300,0,0,0.0000,0.0000
523,300,300,0,0,0.0000,0.0000
524,300,300,0,0,0.0000,0.0000
525,300,300,0,0,0.0000,0.0000
526,300,300,0,0,0.0000,0.0000
527,299,299,0,0,0.0000,0.0000
528,302,302,0,0,0.0000,0.0000
529,302,302,0,0,0.0000,0.0000
530,302,302,0,0,0.0000,0.0000
531,302,302,0,0,0.0000,0.0000
532,302,302,0,0,0.0000,0.0000
533,302,302,0,0,0.0000,0.0000
534,302,302,0,0,0.0000,0.0000
535,302,302,0,0,0.0000,0.0000
536,302,302,0,0,0.0000,0.0000
537,302,302,0,0,0.0000,0.0000
538,302,302,0,0,0.0000,0.0000
539,302,302,0,0,0.0000,0.0000
540,302,302,0,0,0.0000,0.0000
541,302,302,0,0,0.0000,0.0000
542,301,301,0,0,0.0000,0.0000
543,301,301,0,0,0.0000,0.0000
544,301,301,0,0,0.0000,0.0000
545,301,301,0,0,0.0000,0.0000
546,301,301,0,0,0.0000,0.0000
547,301,301,0,0,0.0000,0.0000
548,301,301,0,0,0.0000,0.0000
549,301,301,0,0,0.0000,0.0000
550,301,301,0,0,0.0000,0.0000
551,301,301,0,0,0.0000,0.0000
552,301,301,0,0,0.0000,0.0000
553,301,301,0,0,0.0000,0.0000
554,301,301,0,0,0.0000,0.0000
555,301,301,0,0,0.0000,0.0000
556,301,301,0,0,0.0000,0.0000
557,301,301,0,0,0.0000,0.0000
558,301,301,0,0,0.0000,0.0000
559,301,301,0,0,0.0000,0.0000
560,301,301,0,0,0.0000,0.0000
561,301,301,0,0,0.0000,0.0000
562,301,301,0,0,0.0000,0.0000
563,301,301,0,0,0.0000,0.0000
564,301,301,0,0,0.0000,0.0000
565,301,301,0,0,0.0000,0.0000
566,301,301,0,0,0.0000,0.0000
567,301,301,0,0,0.0000,0.0000
568,301,301,0,0,0.0000,0.0000
569,300,300,0,0,0.0000,0.0000
570,300,300,0,0,0.0000,0.0000
571,300,300,0,0,0.0000,0.0000
572,300,300,0,0,0.0000,0.0000
573,300,300,0,0,0.0000,0.0000
574,300,300,0,0,0.0000,0.0000
575,300,300,0,0,0.0000,0.0000
576,300,300,0,0,0.0000,0.0000
577,300,300,0,0,0.0000,0.0000
578,300,300,0,0,0.0000,0.0000
579,300,300,0,0,0.0000,0.0000
580,299,299,0,0,0.0000,0.0000
581,302,302,0,0,0.0000,0.0000
582,302,302,0,0,0.0000,0.0000
583,302,302,0,0,0.0000,0.0000
584,302,302,0,0,0.0000,0.0000
585,302,302,0,0,0.0000,0.0000
586,302,302,0,0,0.0000,0.0000
587,302,302,0,0,0.0000,0.0000
588,302,302,0,0,0.0000,0.0000
589,301,301,0,0,0.0000,0.0000
590,301,301,0,0,0.0000,0.0000
591,301,301,0,0,0.0000,0.0000
