tick,total,susceptible,infected,immune,pct_infected,pct_immune
4626,300,300,0,0,0.0000,0.0000
4627,300,300,0,0,0.0000,0.0000
4628,300,300,0,0,0.0000,0.0000
4629,300,300,0,0,0.0000,0.0000
4630,300,300,0,0,0.0000,0.0000
4631,300,300,0,0,0.0000,0.0000
4632,300,300,0,0,0.0000,0.0000
4633,300,300,0,0,0.0000,0.0000
4634,300,300,0,0,0.0000,0.0000
4635,300,300,0,0,0.0000,0.0000
4636,300,300,0,0,0.0000,0.0000
4637,300,300,0,0,0.0000,0.0000
4638,300,300,0,0,0.0000,0.0000
4639,300,300,0,0,0.0000,0.0000
4640,300,300,0,0,0.0000,0.0000
4641,300,300,0,0,0.0000,0.0000
4642,300,300,0,0,0.0000,0.0000
4643,300,300,0,0,0.0000,0.0000
4644,300,300,0,0,0.0000,0.0000
4645,300,300,0,0,0.0000,0.0000
4646,300,300,0,0,0.0000,0.0000
4647,300,300,0,0,0.0000,0.0000
4648,300,300,0,0,0.0000,0.0000
4649,300,300,0,0,0.0000,0.0000
4650,300,300,0,0,0.0000,0.0000
4651,300,300,0,0,0.0000,0.0000
4652,300,300,0,0,0.0000,0.0000
4653,300,300,0,0,0.0000,0.0000
4654,300,300,0,0,0.0000,0.0000
4655,300,300,0,0,0.0000,0.0000
4656,300,300,0,0,0.0000,0.0000
4657,300,300,0,0,0.0000,0.0000
4658,300,300,0,0,0.0000,0.0000
4659,300,300,0,0,0.0000,0.0000
4660,300,300,0,0,0.0000,0.0000
4661,300,300,0,0,0.0000,0.0000
4662,300,300,0,0,0.0000,0.0000
4663,300,300,0,0,0.0000,0.0000
4664,300,300,0,0,0.0000,0.0000
4665,300,300,0,0,0.0000,0.0000
4666,300,300,0,0,0.0000,0.0000
4667,300,300,0,0,0.0000,0.0000
4668,300,300,0,0,0.0000,0.0000
4669,300,300,0,0,0.0000,0.0000
4670,300,300,0,0,0.0000,0.0000
4671,300,300,0,0,0.0000,0.0000
4672,300,300,0,0,0.0000,0.0000
4673,300,300,0,0,0.0000,0.0000
4674,300,300,0,0,0.0000,0.0000
4675,300,300,0,0,0.0000,0.0000
4676,300,300,0,0,0.0000,0.0000
4677,300,300,0,0,0.0000,0.0000
4678,300,300,0,0,0.0000,0.0000
4679,300,300,0,0,0.0000,0.0000
4680,300,300,0,0,0.0000,0.0000
4681,300,300,0,0,0.0000,0.0000
4682,300,300,0,0,0.0000,0.0000
4683,300,300,0,0,0.0000,0.0000
4684,300,300,0,0,0.0000,0.0000
4685,300,300,0,0,0.0000,0.0000
4686,300,300,0,0,0.0000,0.0000
4687,300,300,0,0,0.0000,0.0000
4688,300,300,0,0,0.0000,0.0000
4689,300,300,0,0,0.0000,0.0000
4690,300,300,0,0,0.0000,0.0000
4691,300,300,0,0,0.0000,0.0000
4692,300,300,0,0,0.0000,0.0000
4693,300,300,0,0,0.0000,0.0000
4694,300,300,0,0,0.0000,0.0000
4695,300,300,0,0,0.0000,0.0000
4696,300,300,0,0,0.0000,0.0000
4697,300,300,0,0,0.0000,0.0000
4698,300,300,0,0,0.0000,0.0000
4699,300,300,0,0,0.0000,0.0000
4700,300,300,0,0,0.0000,0.0000
4701,299,299,0,0,0.0000,0.0000
4702,301,301,0,0,0.0000,0.0000
4703,301,301,0,0,0.0000,0.0000
4704,301,301,0,0,0.0000,0.0000
4705,301,301,0,0,0.0000,0.0000
4706,301,301,0,0,0.0000,0.0000
4707,301,301,0,0,0.0000,0.0000
4708,301,301,0,0,0.0000,0.0000
4709,301,301,0,0,0.0000,0.0000
4710,301,301,0,0,0.0000,0.0000
4711,301,301,0,0,0.0000,0.0000
4712,301,301,0,0,0.0000,0.0000
4713,301,301,0,0,0.0000,0.0000
4714,301,301,0,0,0.0000,0.0000
4715,301,301,0,0,0.0000,0.0000
4716,301,301,0,0,0.0000,0.0000
4717,301,301,0,0,0.0000,0.0000
4718,301,301,0,0,0.0000,0.0000
4719,301,301,0,0,0.0000,0.0000
4720,301,301,0,0,0.0000,0.0000
4721,301,301,0,0,0.0000,0.0000
4722,301,301,0,0,0.0000,0.0000
4723,301,301,0,0,0.0000,0.0000
4724,301,301,0,0,0.0000,0.0000
4725,301,301,0,0,0.0000,0.0000
4726,301,301,0,0,0.0000,0.0000
4727,301,301,0,0,0.0000,0.0000
4728,301,301,0,0,0.0000,0.0000
4729,301,301,0,0,0.0000,0.0000
4730,301,301,0,0,0.0000,0.0000
4731,301,301,0,0,0.0000,0.0000
4732,301,301,0,0,0.0000,0.0000
4733,301,301,0,0,0.0000,0.0000
4734,301,301,0,0,0.0000,0.0000
4735,301,301,0,0,0.0000,0.0000
4736,301,301,0,0,0.0000,0.0000
4737,301,301,0,0,0.0000,0.0000
4738,301,301,0,0,0.0000,0.0000
4739,301,301,0,0,0.0000,0.0000
4740,301,301,0,0,0.0000,0.0000
4741,301,301,0,0,0.0000,0.0000
4742,301,301,0,0,0.0000,0.0000
4743,301,301,0,0,0.0000,0.0000
4744,301,301,0,0,0.0000,0.0000
4745,301,301,0,0,0.0000,0.0000
4746,301,301,0,0,0.0000,0.0000
4747,301,301,0,0,0.0000,0.0000
4748,301,301,0,0,0.0000,0.0000
4749,301,301,0,0,0.0000,0.0000
4750,301,301,0,0,0.0000,0.0000
4751,299,299,0,0,0.0000,0.0000
4752,300,300,0,0,0.0000,0.0000
4753,300,300,0,0,0.0000,0.0000
4754,300,300,0,0,0.0000,0.0000
4755,300,300,0,0,0.0000,0.0000
4756,300,300,0,0,0.0000,0.0000
4757,300,300,0,0,0.0000,0.0000
4758,300,300,0,0,0.0000,0.0000
4759,300,300,0,0,0.0000,0.0000
4760,300,300,0,0,0.0000,0.0000
4761,300,300,0,0,0.0000,0.0000
4762,300,300,0,0,0.0000,0.0000
4763,300,300,0,0,0.0000,0.0000
4764,300,300,0,0,0.0000,0.0000
4765,300,300,0,0,0.0000,0.0000
4766,295,295,0,0,0.0000,0.0000
4767,298,298,0,0,0.0000,0.0000
4768,305,305,0,0,0.0000,0.0000
4769,305,305,0,0,0.0000,0.0000
4770,305,305,0,0,0.0000,0.0000
4771,305,305,0,0,0.0000,0.0000
4772,305,305,0,0,0.0000,0.0000
4773,305,305,0,0,0.0000,0.0000
4774,305,305,0,0,0.0000,0.0000
4775,305,305,0,0,0.0000,0.0000
4776,305,305,0,0,0.0000,0.0000
4777,305,305,0,0,0.0000,0.0000
4778,305,305,0,0,0.0000,0.0000
4779,305,305,0,0,0.0000,0.0000
4780,305,305,0,0,0.0000,0.0000
4781,305,305,0,0,0.0000,0.0000
4782,305,305,0,0,0.0000,0.0000
4783,305,305,0,0,0.0000,0.0000
4784,305,305,0,0,0.0000,0.0000
4785,305,305,0,0,0.0000,0.0000
4786,305,305,0,0,0.0000,0.0000
4787,305,305,0,0,0.0000,0.0000
4788,305,305,0,0,0.0000,0.0000
4789,305,305,0,0,0.0000,0.0000
4790,305,305,0,0,0.0000,0.0000
4791,305,305,0,0,0.0000,0.0000
4792,305,305,0,0,0.0000,0.0000
4793,305,305,0,0,0.0000,0.0000
4794,305,305,0,0,0.0000,0.0000
4795,305,305,0,0,0.0000,0.0000
4796,305,305,0,0,0.0000,0.0000
4797,305,305,0,0,0.0000,0.0000
4798,305,305,0,0,0.0000,0.0000
4799,305,305,0,0,0.0000,0.0000
4800,305,305,0,0,0.0000,0.0000
4801,305,305,0,0,0.0000,0.0000
4802,305,305,0,0,0.0000,0.0000
4803,305,305,0,0,0.0000,0.0000
4804,305,305,0,0,0.0000,0.0000
4805,305,305,0,0,0.0000,0.0000
4806,305,305,0,0,0.0000,0.0000
4807,305,305,0,0,0.0000,0.0000
4808,305,305,0,0,0.0000,0.0000
4809,305,305,0,0,0.0000,0.0000
4810,305,305,0,0,0.0000,0.0000
4811,305,305,0,0,0.0000,0.0000
4812,305,305,0,0,0.0000,0.0000
4813,305,305,0,0,0.0000,0.0000
4814,305,305,0,0,0.0000,0.0000
4815,305,305,0,0,0.0000,0.0000
4816,305,305,0,0,0.0000,0.0000
4817,305,305,0,0,0.0000,0.0000
4818,305,305,0,0,0.0000,0.0000
4819,305,305,0,0,0.0000,0.0000
4820,305,305,0,0,0.0000,0.0000
4821,305,305,0,0,0.0000,0.0000
4822,305,305,0,0,0.0000,0.0000
4823,305,305,0,0,0.0000,0.0000
4824,305,305,0,0,0.0000,0.0000
4825,305,305,0,0,0.0000,0.0000
4826,305,305,0,0,0.0000,0.0000
4827,305,305,0,0,0.0000,0.0000
4828,305,305,0,0,0.0000,0.0000
4829,305,305,0,0,0.0000,0.0000
4830,305,305,0,0,0.0000,0.0000
4831,305,305,0,0,0.0000,0.0000
4832,305,305,0,0,0.0000,0.0000
4833,305,305,0,0,0.0000,0.0000
4834,305,305,0,0,0.0000,0.0000
4835,305,305,0,0,0.0000,0.0000
4836,305,305,0,0,0.0000,0.0000
4837,305,305,0,0,0.0000,0.0000
4838,305,305,0,0,0.0000,0.0000
4839,305,305,0,0,0.0000,0.0000
4840,305,305,0,0,0.0000,0.0000
4841,305,305,0,0,0.0000,0.0000
4842,305,305,0,0,0.0000,0.0000
4843,305,305,0,0,0.0000,0.0000
4844,305,305,0,0,0.0000,0.0000
4845,305,305,0,0,0.0000,0.0000
4846,305,305,0,0,0.0000,0.0000
4847,305,305,0,0,0.0000,0.0000
4848,305,305,0,0,0.0000,0.0000
4849,305,305,0,0,0.0000,0.0000
4850,305,305,0,0,0.0000,0.0000
4851,305,305,0,0,0.0000,0.0000
4852,305,305,0,0,0.0000,0.0000
4853,305,305,0,0,0.0000,0.0000
4854,305,305,0,0,0.0000,0.0000
4855,305,305,0,0,0.0000,0.0000
4856,305,305,0,0,0.0000,0.0000
4857,305,305,0,0,0.0000,0.0000
4858,305,305,0,0,0.0000,0.0000
4859,305,305,0,0,0.0000,0.0000
4860,305,305,0,0,0.0000,0.0000
4861,305,305,0,0,0.0000,0.0000
4862,305,305,0,0,0.0000,0.0000
4863,305,305,0,0,0.0000,0.0000
4864,305,305,0,0,0.0000,0.0000
4865,305,305,0,0,0.0000,0.0000
4866,305,305,0,0,0.0000,0.0000
4867,305,305,0,0,0.0000,0.0000
4868,305,305,0,0,0.0000,0.0000
4869,305,305,0,0,0.0000,0.0000
4870,305,305,0,0,0.0000,0.0000
4871,305,305,0,0,0.0000,0.0000
4872,305,305,0,0,0.0000,0.0000
4873,305,305,0,0,0.0000,0.0000
4874,305,305,0,0,0.0000,0.0000
4875,305,305,0,0,0.0000,0.0000
4876,305,305,0,0,0.0000,0.0000
4877,305,305,0,0,0.0000,0.0000
4878,305,305,0,0,0.0000,0.0000
4879,305,305,0,0,0.0000,0.0000
4880,305,305,0,0,0.0000,0.0000
4881,305,305,0,0,0.0000,0.0000
4882,302,302,0,0,0.0000,0.0000
4883,302,302,0,0,0.0000,0.0000
4884,302,302,0,0,0.0000,0.0000
4885,302,302,0,0,0.0000,0.0000
4886,302,302,0,0,0.0000,0.0000
4887,302,302,0,0,0.0000,0.0000
4888,302,302,0,0,0.0000,0.0000
4889,302,302,0,0,0.0000,0.0000
4890,302,302,0,0,0.0000,0.0000
4891,302,302,0,0,0.0000,0.0000
4892,302,302,0,0,0.0000,0.0000
4893,302,302,0,0,0.0000,0.0000
4894,302,302,0,0,0.0000,0.0000
4895,302,302,0,0,0.0000,0.0000
4896,302,302,0,0,0.0000,0.0000
4897,302,302,0,0,0.0000,0.0000
4898,302,302,0,0,0.0000,0.0000
4899,302,302,0,0,0.0000,0.0000
4900,302,302,0,0,0.0000,0.0000
4901,302,302,0,0,0.0000,0.0000
4902,302,302,0,0,0.0000,0.0000
4903,302,302,0,0,0.0000,0.0000
4904,302,302,0,0,0.0000,0.0000
4905,302,302,0,0,0.0000,0.0000
4906,302,302,0,0,0.0000,0.0000
4907,302,302,0,0,0.0000,0.0000
4908,302,302,0,0,0.0000,0.0000
4909,302,302,0,0,0.0000,0.0000
4910,302,302,0,0,0.0000,0.0000
4911,302,302,0,0,0.0000,0.0000
4912,302,302,0,0,0.0000,0.0000
4913,302,302,0,0,0.0000,0.0000
4914,302,302,0,0,0.0000,0.0000
4915,302,302,0,0,0.0000,0.0000
4916,302,302,0,0,0.0000,0.0000
4917,302,302,0,0,0.0000,0.0000
4918,302,302,0,0,0.0000,0.0000
4919,302,302,0,0,0.0000,0.0000
4920,302,302,0,0,0.0000,0.0000
4921,302,302,0,0,0.0000,0.0000
4922,302,302,0,0,0.0000,0.0000
4923,302,302,0,0,0.0000,0.0000
4924,302,302,0,0,0.0000,0.0000
4925,302,302,0,0,0.0000,0.0000
4926,302,302,0,0,0.0000,0.0000
4927,302,302,0,0,0.0000,0.0000
4928,302,302,0,0,0.0000,0.0000
4929,302,302,0,0,0.0000,0.0000
4930,302,302,0,0,0.0000,0.0000
4931,302,302,0,0,0.0000,0.0000
4932,302,302,0,0,0.0000,0.0000
4933,302,302,0,0,0.0000,0.0000
4934,302,302,0,0,0.0000,0.0000
4935,302,302,0,0,0.0000,0.0000
4936,302,302,0,0,0.0000,0.0000
4937,302,302,0,0,0.0000,0.0000
4938,302,302,0,0,0.0000,0.0000
4939,302,302,0,0,0.0000,0.0000
4940,302,302,0,0,0.0000,0.0000
4941,302,302,0,0,0.0000,0.0000
4942,302,302,0,0,0.0000,0.0000
4943,302,302,0,0,0.0000,0.0000
4944,302,302,0,0,0.0000,0.0000
4945,301,301,0,0,0.0000,0.0000
4946,301,301,0,0,0.0000,0.0000
4947,301,301,0,0,0.0000,0.0000
4948,301,301,0,0,0.0000,0.0000
4949,301,301,0,0,0.0000,0.0000
4950,301,301,0,0,0.0000,0.0000
4951,301,301,0,0,0.0000,0.0000
4952,301,301,0,0,0.0000,0.0000
4953,301,301,0,0,0.0000,0.0000
4954,301,301,0,0,0.0000,0.0000
4955,301,301,0,0,0.0000,0.0000
4956,297,297,0,0,0.0000,0.0000
4957,300,300,0,0,0.0000,0.0000
4958,300,300,0,0,0.0000,0.0000
4959,300,300,0,0,0.0000,0.0000
4960,300,300,0,0,0.0000,0.0000
4961,300,300,0,0,0.0000,0.0000
4962,300,300,0,0,0.0000,0.0000
4963,300,300,0,0,0.0000,0.0000
4964,300,300,0,0,0.0000,0.0000
4965,300,300,0,0,0.0000,0.0000
4966,300,300,0,0,0.0000,0.0000
4967,300,300,0,0,0.0000,0.0000
4968,300,300,0,0,0.0000,0.0000
4969,300,300,0,0,0.0000,0.0000
4970,300,300,0,0,0.0000,0.0000
4971,300,300,0,0,0.0000,0.0000
4972,300,300,0,0,0.0000,0.0000
4973,300,300,0,0,0.0000,0.0000
4974,300,300,0,0,0.0000,0.0000
4975,300,300,0,0,0.0000,0.0000
4976,300,300,0,0,0.0000,0.0000
4977,300,300,0,0,0.0000,0.0000
4978,300,300,0,0,0.0000,0.0000
4979,300,300,0,0,0.0000,0.0000
4980,300,300,0,0,0.0000,0.0000
4981,300,300,0,0,0.0000,0.0000
4982,300,300,0,0,0.0000,0.0000
4983,300,300,0,0,0.0000,0.0000
4984,300,300,0,0,0.0000,0.0000
4985,300,300,0,0,0.0000,0.0000
4986,300,300,0,0,0.0000,0.0000
4987,300,300,0,0,0.0000,0.0000
4988,300,300,0,0,0.0000,0.0000
4989,300,300,0,0,0.0000,0.0000
4990,300,300,0,0,0.0000,0.0000
4991,300,300,0,0,0.0000,0.0000
4992,300,300,0,0,0.0000,0.0000
4993,300,300,0,0,0.0000,0.0000
4994,300,300,0,0,0.0000,0.0000
4995,300,300,0,0,0.0000,0.0000
4996,300,300,0,0,0.0000,0.0000
4997,300,300,0,0,0.0000,0.0000
4998,300,300,0,0,0.0000,0.0000
4999,300,300,0,0,0.0000,0.0000
5000,300,300,0,0,0.0000,0.0000
5001,300,300,0,0,0.0000,0.0000
5002,300,300,0,0,0.0000,0.0000
5003,300,300,0,0,0.0000,0.0000
5004,300,300,0,0,0.0000,0.0000
5005,300,300,0,0,0.0000,0.0000
5006,300,300,0,0,0.0000,0.0000
5007,300,300,0,0,0.0000,0.0000
5008,300,300,0,0,0.0000,0.0000
5009,300,300,0,0,0.0000,0.0000
5010,300,300,0,0,0.0000,0.0000
5011,300,300,0,0,0.0000,0.0000
5012,300,300,0,0,0.0000,0.0000
5013,300,300,0,0,0.0000,0.0000
5014,300,300,0,0,0.0000,0.0000
5015,300,300,0,0,0.0000,0.0000
5016,300,300,0,0,0.0000,0.0000
5017,300,300,0,0,0.0000,0.0000
5018,300,300,0,0,0.0000,0.0000
5019,300,300,0,0,0.0000,0.0000
5020,300,300,0,0,0.0000,0.0000
5021,300,300,0,0,0.0000,0.0000
5022,300,300,0,0,0.0000,0.0000
5023,297,297,0,0,0.0000,0.0000
5024,298,298,0,0,0.0000,0.0000
5025,299,299,0,0,0.0000,0.0000
5026,305,305,0,0,0.0000,0.0000
5027,305,305,0,0,0.0000,0.0000
5028,305,305,0,0,0.0000,0.0000
5029,305,305,0,0,0.0000,0.0000
5030,305,305,0,0,0.0000,0.0000
5031,305,305,0,0,0.0000,0.0000
5032,305,305,0,0,0.0000,0.0000
5033,305,305,0,0,0.0000,0.0000
5034,305,305,0,0,0.0000,0.0000
5035,305,305,0,0,0.0000,0.0000
5036,305,305,0,0,0.0000,0.0000
5037,305,305,0,0,0.0000,0.0000
5038,305,305,0,0,0.0000,0.0000
5039,305,305,0,0,0.0000,0.0000
5040,305,305,0,0,0.0000,0.0000
5041,305,305,0,0,0.0000,0.0000
5042,305,305,0,0,0.0000,0.0000
5043,305,305,0,0,0.0000,0.0000
5044,305,305,0,0,0.0000,0.0000
5045,305,305,0,0,0.0000,0.0000
5046,305,305,0,0,0.0000,0.0000
5047,305,305,0,0,0.0000,0.0000
5048,305,305,0,0,0.0000,0.0000
5049,305,305,0,0,0.0000,0.0000
5050,305,305,0,0,0.0000,0.0000
5051,305,305,0,0,0.0000,0.0000
5052,305,305,0,0,0.0000,0.0000
5053,305,305,0,0,0.0000,0.0000
5054,305,305,0,0,0.0000,0.0000
5055,305,305,0,0,0.0000,0.0000
5056,305,305,0,0,0.0000,0.0000
5057,305,305,0,0,0.0000,0.0000
5058,305,305,0,0,0.0000,0.0000
5059,305,305,0,0,0.0000,0.0000
5060,305,305,0,0,0.0000,0.0000
5061,305,305,0,0,0.0000,0.0000
5062,305,305,0,0,0.0000,0.0000
5063,305,305,0,0,0.0000,0.0000
5064,305,305,0,0,0.0000,0.0000
5065,305,305,0,0,0.0000,0.0000
5066,305,305,0,0,0.0000,0.0000
5067,305,305,0,0,0.0000,0.0000
5068,305,305,0,0,0.0000,0.0000
5069,305,305,0,0,0.0000,0.0000
5070,305,305,0,0,0.0000,0.0000
5071,305,305,0,0,0.0000,0.0000
5072,305,305,0,0,0.0000,0.0000
5073,305,305,0,0,0.0000,0.0000
5074,305,305,0,0,0.0000,0.0000
5075,305,305,0,0,0.0000,0.0000
5076,305,305,0,0,0.0000,0.0000
5077,305,305,0,0,0.0000,0.0000
5078,305,305,0,0,0.0000,0.0000
5079,305,305,0,0,0.0000,0.0000
5080,305,305,0,0,0.0000,0.0000
5081,305,305,0,0,0.0000,0.0000
5082,305,305,0,0,0.0000,0.0000
5083,305,305,0,0,0.0000,0.0000
5084,305,305,0,0,0.0000,0.0000
5085,305,305,0,0,0.0000,0.0000
5086,305,305,0,0,0.0000,0.0000
5087,305,305,0,0,0.0000,0.0000
5088,305,305,0,0,0.0000,0.0000
5089,305,305,0,0,0.0000,0.0000
5090,305,305,0,0,0.0000,0.0000
5091,305,305,0,0,0.0000,0.0000
5092,305,305,0,0,0.0000,0.0000
5093,305,305,0,0,0.0000,0.0000
5094,305,305,0,0,0.0000,0.0000
5095,305,305,0,0,0.0000,0.0000
5096,305,305,0,0,0.0000,0.0000
5097,305,305,0,0,0.0000,0.0000
5098,305,305,0,0,0.0000,0.0000
5099,305,305,0,0,0.0000,0.0000
5100,305,305,0,0,0.0000,0.0000
5101,305,305,0,0,0.0000,0.0000
5102,305,305,0,0,0.0000,0.0000
5103,305,305,0,0,0.0000,0.0000
5104,305,305,0,0,0.0000,0.0000
5105,305,305,0,0,0.0000,0.0000
5106,305,305,0,0,0.0000,0.0000
5107,305,305,0,0,0.0000,0.0000
5108,305,305,0,0,0.0000,0.0000
5109,300,300,0,0,0.0000,0.0000
5110,300,300,0,0,0.0000,0.0000
5111,300,300,0,0,0.0000,0.0000
5112,300,300,0,0,0.0000,0.0000
5113,300,300,0,0,0.0000,0.0000
5114,300,300,0,0,0.0000,0.0000
5115,300,300,0,0,0.0000,0.0000
5116,300,300,0,0,0.0000,0.0000
5117,300,300,0,0,0.0000,0.0000
5118,300,300,0,0,0.0000,0.0000
5119,300,300,0,0,0.0000,0.0000
5120,300,300,0,0,0.0000,0.0000
5121,300,300,0,0,0.0000,0.0000
5122,300,300,0,0,0.0000,0.0000
5123,300,300,0,0,0.0000,0.0000
5124,300,300,0,0,0.0000,0.0000
5125,300,300,0,0,0.0000,0.0000
5126,300,300,0,0,0.0000,0.0000
5127,300,300,0,0,0.0000,0.0000
5128,300,300,0,0,0.0000,0.0000
5129,300,300,0,0,0.0000,0.0000
5130,300,300,0,0,0.0000,0.0000
5131,300,300,0,0,0.0000,0.0000
5132,300,300,0,0,0.0000,0.0000
5133,300,300,0,0,0.0000,0.0000
5134,300,300,0,0,0.0000,0.0000
5135,300,300,0,0,0.0000,0.0000
5136,300,300,0,0,0.0000,0.0000
5137,300,300,0,0,0.0000,0.0000
5138,300,300,0,0,0.0000,0.0000
5139,300,300,0,0,0.0000,0.0000
5140,300,300,0,0,0.0000,0.0000
5141,300,300,0,0,0.0000,0.0000
5142,300,300,0,0,0.0000,0.0000
5143,300,300,0,0,0.0000,0.0000
5144,300,300,0,0,0.0000,0.0000
5145,300,300,0,0,0.0000,0.0000
5146,300,300,0,0,0.0000,0.0000
5147,300,300,0,0,0.0000,0.0000
5148,300,300,0,0,0.0000,0.0000
5149,300,300,0,0,0.0000,0.0000
5150,300,300,0,0,0.0000,0.0000
5151,300,300,0,0,0.0000,0.0000
5152,300,300,0,0,0.0000,0.0000
5153,300,300,0,0,0.0000,0.0000
5154,300,300,0,0,0.0000,0.0000
5155,300,300,0,0,0.0000,0.0000
5156,300,300,0,0,0.0000,0.0000
5157,300,300,0,0,0.0000,0.0000
5158,300,300,0,0,0.0000,0.0000
5159,300,300,0,0,0.0000,0.0000
5160,300,300,0,0,0.0000,0.0000
5161,300,300,0,0,0.0000,0.0000
5162,300,300,0,0,0.0000,0.0000
5163,300,300,0,0,0.0000,0.0000
5164,300,300,0,0,0.0000,0.0000
5165,300,300,0,0,0.0000,0.0000
5166,300,300,0,0,0.0000,0.0000
5167,300,300,0,0,0.0000,0.0000
5168,300,300,0,0,0.0000,0.0000
5169,300,300,0,0,0.0000,0.0000
5170,300,300,0,0,0.0000,0.0000
5171,300,300,0,0,0.0000,0.0000
5172,300,300,0,0,0.0000,0.0000
5173,300,300,0,0,0.0000,0.0000
5174,300,300,0,0,0.0000,0.0000
5175,300,300,0,0,0.0000,0.0000
5176,300,300,0,0,0.0000,0.0000
5177,300,300,0,0,0.0000,0.0000
5178,300,300,0,0,0.0000,0.0000
5179,300,300,0,0,0.0000,0.0000
5180,300,300,0,0,0.0000,0.0000
5181,297,297,0,0,0.0000,0.0000
5182,302,302,0,0,0.0000,0.0000
5183,302,302,0,0,0.0000,0.0000
5184,302,302,0,0,0.0000,0.0000
5185,302,302,0,0,0.0000,0.0000
5186,302,302,0,0,0.0000,0.0000
5187,302,302,0,0,0.0000,0.0000
5188,302,302,0,0,0.0000,0.0000
5189,302,302,0,0,0.0000,0.0000
5190,302,302,0,0,0.0000,0.0000
5191,302,302,0,0,0.0000,0.0000
5192,302,302,0,0,0.0000,0.0000
5193,302,302,0,0,0.0000,0.0000
5194,302,302,0,0,0.0000,0.0000
5195,302,302,0,0,0.0000,0.0000
5196,302,302,0,0,0.0000,0.0000
5197,302,302,0,0,0.0000,0.0000
5198,302,302,0,0,0.0000,0.0000
5199,302,302,0,0,0.0000,0.0000
5200,302,302,0,0,0.0000,0.0000
